kanji,pc1_loading,pc2_loading
屑,0.02673817079190904,0.054307597349095585
盈,0.02673817079190904,0.054307597349095585
崖,0.01085609505594072,0.02769531832071094
嫋,0.02673817079190904,0.054307597349095585
庖,-0.002792267582939977,0.00034813135777414826
磬,0.02673817079190904,0.054307597349095585
楷,0.02673817079190904,0.054307597349095585
杯,0.02673817079190904,0.054307597349095585
緘,0.02673817079190904,0.054307597349095585
扉,0.02673817079190904,0.054307597349095585
臍,0.02673817079190904,0.054307597349095585
允,0.02673817079190904,0.054307597349095585
搏,0.02673817079190904,0.054307597349095585
胤,0.02673817079190904,0.054307597349095585
穢,0.02673817079190904,0.054307597349095585
簣,0.02673817079190904,0.054307597349095585
棆,0.02673817079190904,0.054307597349095585
什,0.02673817079190904,0.054307597349095585
糖,0.015096932946812582,0.03456366796552735
推,0.01167671299326553,0.027723619844968232
槐,0.009186381590606052,0.022694178862932075
諷,0.02673817079190904,0.054307597349095585
衿,0.02673817079190904,0.054307597349095585
召,0.02673817079190904,0.054307597349095585
濡,0.015096932946812582,0.03456366796552735
拠,0.02673817079190904,0.054307597349095585
格,-0.0026556216123828067,0.0002511283311016082
轌,0.009820753502813055,0.02397891775505266
就,0.02673817079190904,0.054307597349095585
搗,0.02673817079190904,0.054307597349095585
羈,0.02673817079190904,0.054307597349095585
拗,0.02673817079190904,0.054307597349095585
禹,0.02673817079190904,0.054307597349095585
嘯,0.02673817079190904,0.054307597349095585
矧,0.02673817079190904,0.054307597349095585
鑿,0.02673817079190904,0.054307597349095585
夘,0.02673817079190904,0.054307597349095585
繕,0.02673817079190904,0.054307597349095585
殕,0.02673817079190904,0.054307597349095585
檪,0.02673817079190904,0.054307597349095585
尽,-0.001681262210050368,0.0025349864844563725
罫,0.02673817079190904,0.054307597349095585
笆,0.02673817079190904,0.054307597349095585
弔,0.02673817079190904,0.054307597349095585
菌,0.02673817079190904,0.054307597349095585
桎,0.02673817079190904,0.054307597349095585
證,0.02673817079190904,0.054307597349095585
鏃,0.02673817079190904,0.054307597349095585
痴,0.02673817079190904,0.054307597349095585
攝,0.02673817079190904,0.054307597349095585
鳰,0.007900368987321844,0.020082625452990447
域,0.00790036898732184,0.020082625452990444
詠,0.00790036898732184,0.020082625452990444
鰄,0.00790036898732184,0.020082625452990444
狙,0.00790036898732184,0.020082625452990444
叉,0.007900368987321844,0.020082625452990447
葹,0.00790036898732184,0.020082625452990444
掵,0.007900368987321838,0.020082625452990444
牲,0.00790036898732184,0.020082625452990444
闢,0.00790036898732184,0.020082625452990444
剰,0.00790036898732184,0.020082625452990444
宣,0.00790036898732184,0.020082625452990444
鰌,0.00790036898732184,0.020082625452990444
嘴,0.00790036898732184,0.020082625452990444
堆,0.00790036898732184,0.020082625452990444
肌,0.00790036898732184,0.020082625452990444
乍,0.00790036898732184,0.020082625452990444
冗,0.00790036898732184,0.020082625452990444
非,0.0006110116032848101,0.006784539321802579
錨,0.00790036898732184,0.020082625452990444
漣,0.00790036898732184,0.020082625452990444
焚,0.00790036898732184,0.020082625452990444
嬬,-0.0032021035808784144,-0.0005706960522624981
橳,-0.003202103580878412,-0.0005706960522624988
笂,-0.003202103580878412,-0.0005706960522624988
圷,-0.0027312002176530783,-0.0010885682803772967
収,-0.0027312002176530766,-0.0010885682803772978
抽,-0.0027312002176530766,-0.0010885682803772978
掉,-0.0027312002176530766,-0.0010885682803772978
跿,-0.0027312002176530766,-0.0010885682803772978
粗,-0.0027312002176530766,-0.0010885682803772978
烟,-0.0027312002176530766,-0.0010885682803772978
樛,-0.0027312002176530766,-0.0010885682803772978
朶,-0.00359670806004205,-0.0013494747376200508
酘,-0.00359670806004205,-0.0013494747376200512
窄,-0.00359670806004205,-0.0013494747376200508
蠣,-0.00359670806004205,-0.0013494747376200508
喬,-0.0021204872096330565,0.00011421968009901977
鑪,-0.0021204872096330556,0.00011421968009901901
鉋,-0.0021204872096330556,0.00011421968009901901
伺,-0.0021204872096330556,0.00011421968009901901
篶,-0.002120487209633057,0.0001142196800990201
寂,-0.0021204872096330556,0.00011421968009901901
壅,-0.0021204872096330556,0.00011421968009901901
穏,-0.0021204872096330556,0.00011421968009901901
萢,0.0032957712412592954,0.01288404047248469
昴,0.0032957712412592954,0.01288404047248469
党,-0.0036506234332541665,-0.000312517200535256
蕉,0.0032957712412592954,0.01288404047248469
淋,0.0032957712412592954,0.01288404047248469
梹,0.0032957712412592954,0.01288404047248469
榔,0.0032957712412592954,0.01288404047248469
鐇,0.0032957712412592954,0.01288404047248469
舮,0.0032957712412592954,0.01288404047248469
驫,0.0032957712412592954,0.01288404047248469
哘,0.0032957712412592954,0.01288404047248469
犹,0.0032957712412592954,0.01288404047248469
賽,0.0032957712412592954,0.01288404047248469
蕩,0.0032957712412592954,0.01288404047248469
埖,0.0032957712412592954,0.01288404047248469
従,0.0032957712412592954,0.01288404047248469
浚,0.0032957712412592954,0.01288404047248469
掫,0.0032957712412592954,0.01288404047248469
豚,0.0032957712412592954,0.01288404047248469
鞋,0.0032957712412592954,0.01288404047248469
糧,0.0032957712412592954,0.01288404047248469
蝙,0.0032957712412592954,0.01288404047248469
蝠,0.0032957712412592954,0.01288404047248469
檗,0.0032957712412592954,0.01288404047248469
鵺,-0.0024684011298146406,-0.0017963666252714223
訶,-0.0024684011298146406,-0.0017963666252714223
鵰,-0.0024684011298146406,-0.0017963666252714223
孕,-0.004243193332117379,-0.002251356311684033
睡,-0.0024684011298146406,-0.0017963666252714223
墹,-0.0024684011298146406,-0.0017963666252714223
廊,-0.0024684011298146406,-0.0017963666252714223
臈,-0.004901692067287646,-0.0035956402314264667
檮,-0.003664749004040419,-0.0017991091451579292
埆,-0.0036647490040404205,-0.0017991091451579292
椽,-0.003664749004040419,-0.0017991091451579292
卵,-0.003664749004040419,-0.0017991091451579292
桓,-0.003664749004040419,-0.0017991091451579292
爛,-0.003664749004040419,-0.0017991091451579292
錣,-0.003664749004040419,-0.0017991091451579292
壽,-0.003664749004040419,-0.0017991091451579292
梼,-0.003664749004040419,-0.0017991091451579292
鞭,-0.003664749004040419,-0.0017991091451579292
杙,-0.004329163530275681,-0.0027710279798261756
歎,-0.004329163530275681,-0.0027710279798261756
桷,-0.004329163530275681,-0.0027710279798261756
忰,-0.004329163530275681,-0.0027710279798261756
誠,-0.004329163530275681,-0.0027710279798261756
釛,-0.004329163530275681,-0.0027710279798261756
鈑,-0.004329163530275681,-0.0027710279798261756
奄,-0.004053809299008867,-0.0034002738243077424
姶,-0.004053809299008867,-0.0034002738243077424
頴,-0.004053809299008867,-0.0034002738243077424
娃,-0.004053809299008867,-0.0034002738243077424
假,-0.004053809299008866,-0.0034002738243077424
